Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
60,,0.8366013071895425,,0.8366013071895425,,0.8074074074074074,,0.8504619758351102,,0.7946741701329417
61,,0.5333333333333333,,0.5333333333333333,,0.4444444444444443,,0.6033630548555923,,0.6033630548555923
62,,0.5333333333333333,,0.5333333333333333,,0.4444444444444443,,0.6033630548555923,,0.6119717468284368
63,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.6119717468284368,,0.6119717468284368
64,,0.5333333333333333,,0.5333333333333333,,0.4444444444444443,,0.6119717468284368,,0.6119717468284368
65,,0.5333333333333333,,0.5333333333333333,,0.3333333333333333,,0.6119717468284368,,0.643026749370033
66,,0.5333333333333333,,0.5333333333333333,,0.4444444444444443,,0.643026749370033,,0.724359852115569
67,,0.5333333333333333,,0.5333333333333333,,0.4444444444444443,,0.643026749370033,,0.724359852115569
68,,0.5333333333333333,,0.5333333333333333,,0.4444444444444443,,0.643026749370033,,0.724359852115569
69,,0.5333333333333333,,0.5333333333333333,,0.4444444444444443,,0.6989597467209407,,0.7483309945996512
70,,0.5333333333333333,,0.5333333333333333,,0.4444444444444443,,0.6989597467209407,,0.7710461193513224
71,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.688235294117647
72,,0.5333333333333333,,0.5333333333333333,,1.0,,0.7029893924783028,,0.7029893924783028
73,,0.5333333333333333,,0.5333333333333333,,1.0,,0.7029893924783028,,0.7029893924783028
74,,0.5333333333333333,,0.5333333333333333,,1.0,,0.7029893924783028,,0.7029893924783028
75,,0.5333333333333333,,0.5333333333333333,,1.0,,0.7661764705882353,,0.7029893924783028
76,,0.5333333333333333,,0.5333333333333333,,1.0,,0.7661764705882353,,0.7661764705882353
77,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.8628803245436105,,0.7661764705882353
78,,0.5333333333333333,,0.5333333333333333,,1.0,,0.8628803245436105,,0.9373249299719887
79,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.9020546017450044,,0.9373249299719887
80,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.9020546017450044,,0.9697243932538049
