Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
24,0.2401960784313725,1,0.9352690041533857,0.8211705734925548,0.6424131387816528,0.6891793754538852,0.2401960784313725,0.3224974200206398,0.903056118999324,0.8052003410059675
25,0.2401960784313725,1,0.8505882352941176,0.8604767103892155,0.5887587515540142,0.7102635926165338,0.2401960784313725,0.3224974200206398,0.7132352941176471,0.8238167061696473
26,0.2401960784313725,1,0.8505882352941176,0.8198746109635866,0.6424131387816528,0.6891793754538852,0.2401960784313725,0.3224974200206398,0.7132352941176471,0.8052003410059675
27,0.2401960784313725,1,0.8705159483148098,0.8198746109635866,0.6424131387816528,0.6891793754538852,0.2401960784313725,0.3224974200206398,0.8287581699346405,0.8052003410059675
28,0.2401960784313725,1,0.8705159483148098,0.8198746109635866,0.6424131387816528,0.7437254365787879,0.2401960784313725,0.3224974200206398,0.7510014758591609,0.8052003410059675
29,0.2401960784313725,1,0.899607843137255,0.8198746109635866,0.6424131387816528,0.7228388210630163,0.2401960784313725,0.3224974200206398,0.7934851359898798,0.8052003410059675
30,0.2401960784313725,1,0.9352690041533857,0.8198746109635866,0.6424131387816528,0.7186654122928633,0.2401960784313725,0.3224974200206398,0.7510014758591609,0.8237216455209534
31,0.2401960784313725,0.3333333333333333,0.8676027830487033,0.8604767103892155,0.6424131387816528,0.725418372477196,0.2401960784313725,0.3224974200206398,0.7132352941176471,0.8237216455209534
32,0.2401960784313725,0.3333333333333333,0.9013282732447818,0.8198746109635866,0.6424131387816528,0.7186654122928633,0.2401960784313725,0.3224974200206398,0.9367816091954024,0.8238167061696473
33,0.2401960784313725,0.3333333333333333,0.9352690041533857,0.892040698667965,0.6424131387816528,0.7481772036131925,0.2401960784313725,0.3224974200206398,0.8877620013522651,0.8208734999016328
34,0.2401960784313725,0.3333333333333333,0.8851540616246498,0.8604767103892155,0.6424131387816528,0.7379855509650907,0.2401960784313725,0.3224974200206398,0.7132352941176471,0.8238167061696473
35,0.2401960784313725,0.3333333333333333,0.9352690041533857,0.8198746109635866,0.6424131387816528,0.7660933085936846,0.2401960784313725,0.3224974200206398,0.8172946597994036,0.8237216455209534
36,0.2401960784313725,0.3333333333333333,0.902408963585434,0.8198746109635866,0.6424131387816528,0.7537652742256323,0.2401960784313725,0.3224974200206398,0.7524509803921569,0.8237216455209534
37,0.2401960784313725,0.3333333333333333,0.9352690041533857,0.8198746109635866,0.6424131387816528,0.7874114351623002,0.2401960784313725,0.3224974200206398,0.903056118999324,0.8237216455209534
38,0.2401960784313725,0.3333333333333333,0.9361344537815124,0.8198746109635866,0.6424131387816528,0.7512838468720822,0.2401960784313725,0.3224974200206398,0.7132352941176471,0.8238167061696473
39,0.2401960784313725,0.3333333333333333,0.9013282732447818,0.8185090461305297,0.6424131387816528,0.770641589969321,0.2401960784313725,0.3224974200206398,0.8877620013522651,0.8238167061696473
40,0.2401960784313725,0.3333333333333333,0.902408963585434,0.8185090461305297,0.6424131387816528,0.7874114351623002,0.2401960784313725,0.3224974200206398,0.7132352941176471,0.8238167061696473
41,,0.1,,0.8185090461305297,,0.7889138264001254,,0.3224974200206398,,0.8238167061696473
42,,0.1,,0.8198746109635866,,0.7930711303473452,,0.3224974200206398,,0.8238167061696473
43,,0.1,,0.8198746109635866,,0.8110929557007989,,0.3224974200206398,,0.8238167061696473
44,,0.1,,0.8185090461305297,,0.7912087912087912,,0.3224974200206398,,0.8238167061696473
45,,0.1,,0.8604767103892155,,0.80146750524109,,0.3224974200206398,,0.8238167061696473
46,,0.1,,0.892040698667965,,0.7855924978687127,,0.3224974200206398,,0.8238167061696473
47,,0.1,,0.8185090461305297,,0.8034690799396682,,0.3224974200206398,,0.8238167061696473
48,,0.1,,0.8198746109635866,,0.8110929557007989,,0.3224974200206398,,0.8238167061696473
49,,0.1,,0.8594101025698766,,0.80146750524109,,0.3224974200206398,,0.8238167061696473
50,,0.1,,0.892040698667965,,0.8099491648511256,,0.3224974200206398,,0.8238167061696473
51,,0.3333333333333333,,0.8604767103892155,,0.8099491648511256,,0.3224974200206398,,0.8238167061696473
52,,0.3333333333333333,,0.8198746109635866,,0.806308224647325,,0.3224974200206398,,0.8238167061696473
53,,0.3333333333333333,,0.8198746109635866,,0.8099491648511256,,0.3224974200206398,,0.8238167061696473
54,,0.3333333333333333,,0.8198746109635866,,0.8110929557007989,,0.3224974200206398,,0.8238167061696473
55,,0.3333333333333333,,0.8198746109635866,,0.8110929557007989,,0.3224974200206398,,0.8238167061696473
56,,0.3333333333333333,,0.8604767103892155,,0.8110929557007989,,0.3224974200206398,,0.8238167061696473
57,,0.3333333333333333,,0.8185090461305297,,0.8016147635524798,,0.3224974200206398,,0.8238167061696473
58,,0.3333333333333333,,0.8919820289789331,,0.8099491648511256,,0.3224974200206398,,0.821317315550776
59,,0.3333333333333333,,0.8604767103892155,,0.8110929557007989,,0.3224974200206398,,0.8238167061696473
60,,0.3333333333333333,,0.9184934843502618,,0.8110929557007989,,0.3224974200206398,,0.8238167061696473
61,,0.1,,0.8198746109635866,,0.8099491648511256,,0.3224974200206398,,0.8238167061696473
62,,0.1,,0.893347062145016,,0.8099491648511256,,0.3224974200206398,,0.8238167061696473
63,,0.1,,0.8604767103892155,,0.8001782531194297,,0.3224974200206398,,0.8238167061696473
64,,0.1,,0.892040698667965,,0.8001782531194297,,0.3224974200206398,,0.8238167061696473
65,,0.1,,0.9412051370255704,,0.8070920675962693,,0.3224974200206398,,0.8238167061696473
66,,0.1,,0.9183006535947712,,0.8002164076332875,,0.3224974200206398,,0.8238167061696473
67,,0.1,,0.918361358991481,,0.80146750524109,,0.3224974200206398,,0.8238167061696473
68,,0.1,,0.8604767103892155,,0.80146750524109,,0.3224974200206398,,0.821317315550776
69,,0.1,,0.8198746109635866,,0.80146750524109,,0.3224974200206398,,0.8238167061696473
70,,0.1,,0.940574108825714,,0.8001782531194297,,0.3224974200206398,,0.8238167061696473
71,,0.3333333333333333,,0.940574108825714,,0.8099491648511256,,0.3224974200206398,,0.8238167061696473
72,,0.3333333333333333,,0.8185090461305297,,0.8034690799396682,,0.3224974200206398,,0.8238167061696473
73,,0.3333333333333333,,0.917669625394915,,0.8236392596254188,,0.3224974200206398,,0.8238167061696473
74,,0.3333333333333333,,0.8198746109635866,,0.8003504783555935,,0.3224974200206398,,0.8238167061696473
75,,0.3333333333333333,,0.9412051370255704,,0.8199643493761141,,0.3224974200206398,,0.8238167061696473
76,,0.3333333333333333,,0.9412051370255704,,0.819869648707172,,0.3224974200206398,,0.8238167061696473
77,,0.3333333333333333,,0.8198746109635866,,0.8099491648511256,,0.3224974200206398,,0.8238167061696473
78,,0.3333333333333333,,0.9180852238800818,,0.8199643493761141,,0.3224974200206398,,0.8238167061696473
79,,0.3333333333333333,,0.8915664304937662,,0.80146750524109,,0.3224974200206398,,0.819115524997878
80,,0.3333333333333333,,0.8198746109635866,,0.806308224647325,,0.3224974200206398,,0.8238167061696473
