Round,GCN_FedMH,GCN_FedMH_incremental,GCN_FedAvg,GCN_FedAvg_incremental,GCN_FedSem_FT,GCN_FedSem_FT_incremental,GCN_FedMatch_FT,GCN_FedMatch_FT_incremental,GCN_FLwF,GCN_FLwF_incremental
57,,0.8080808080808081,,0.8888888888888888,,0.8074074074074074,,0.7610726853537192,,0.7610726853537192
58,,0.8080808080808081,,0.8888888888888888,,0.8074074074074074,,0.7610726853537192,,0.7610726853537192
59,,0.7455197132616488,,0.8888888888888888,,0.8074074074074074,,0.7610726853537192,,0.7610726853537192
60,,0.7455197132616488,,0.8888888888888888,,0.8074074074074074,,0.7610726853537192,,0.7610726853537192
61,,0.4444444444444443,,0.5333333333333333,,0.8148148148148149,,0.6876078323976447,,0.676425564485266
62,,0.4444444444444443,,0.5333333333333333,,0.8148148148148149,,0.7453863686493641,,0.6876078323976447
63,,0.5333333333333333,,0.5333333333333333,,0.8148148148148149,,0.7358224454053719,,0.6876078323976447
64,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7710461193513224,,0.6876078323976447
65,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7710461193513224,,0.724359852115569
66,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7710461193513224,,0.7710461193513224
67,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7710461193513224,,0.7926539807700044
68,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7710461193513224,,0.7926539807700044
69,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7710461193513224,,0.7926539807700044
70,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7710461193513224,,0.7926539807700044
71,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.688235294117647,,0.688235294117647
72,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7029893924783028
73,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7029893924783028
74,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7029893924783028
75,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7029893924783028
76,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7029893924783028
77,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7029893924783028
78,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7029893924783028
79,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7661764705882353
80,,0.5333333333333333,,0.5333333333333333,,0.5333333333333333,,0.7029893924783028,,0.7661764705882353
